customer_id	viewed_products	bought_products	put_in_cart_products	num_of_times_search_was_used	end	time_spent_in_minutes
17438	[7, 54, 10, 9]	[]	[]	0	1723809452860	8.181866666666666
20328	[]	[]	[]	0	1723809367158	0.19655
13497	[2]	[21, 41, 45]	[2, 2, 2, 2]	0	1723801646287	3.543416666666667
21345	[24, 24]	[]	[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 24, 24]	0	1723806438974	4.702483333333333
24467	[4]	[]	[]	0	1723807670375	21.48925
14520	[2, 50, 21, 4, 44, 10, 42]	[]	[2, 2, 2, 50, 21, 21, 4, 44]	0	1723809306148	30.738233333333334
15927	[18]	[]	[]	0	1723802871037	0.21078333333333332
18223	[]	[]	[18]	1	1723807235953	3.9478333333333335
22681	[15]	[]	[]	0	1723805021996	0.92865
17533	[54]	[54, 45]	[54, 54]	0	1723808334148	19.53005
1437	[34, 34]	[]	[45, 45, 45, 45]	0	1723803290895	10.708216666666667
112	[2]	[]	[34]	1	1723801907359	2.2563333333333335
13943	[24, 24]	[]	[]	3	1723802483657	0.9665
15434	[24, 43, 43, 43]	[]	[]	3	1723807415033	17.10781666666667
1934	[4, 4, 4]	[4]	[4, 4]	0	1723806762537	4.472883333333334
21616	[4]	[]	[]	2	1723802101349	28.062116666666668
15811	[18, 18, 18, 6]	[]	[18, 18, 18, 18, 18, 18, 18, 18]	0	1723805385153	5.096316666666667
22544	[]	[]	[]	0	1723811662549	8.6836
10572	[19, 24, 32]	[]	[]	0	1723810131504	0.4888
753	[33]	[]	[]	0	1723808112239	0.5523833333333333
13032	[18, 18]	[45, 18]	[18, 18]	0	1723812079590	23.780316666666668
8514	[]	[26, 24, 24, 45]	[18, 18, 18]	0	1723809539738	1.7621166666666668
16064	[26, 26, 47]	[]	[]	0	1723805026074	6.463116666666667
10548	[]	[]	[]	0	1723811115144	0.2643333333333333
24467	[7, 7, 7, 7, 7, 7, 7, 35]	[]	[7]	0	1723810456603	6.17095
9321	[21]	[]	[]	0	1723812681529	0.18643333333333334
23370	[24, 12]	[]	[21, 21, 21, 21, 21]	2	1723812531999	11.904583333333333
8472	[]	[]	[]	0	1723809973368	1.7757
19707	[26, 47]	[]	[26, 26, 47]	0	1723805390046	1.51045
17749	[21]	[]	[]	0	1723807275267	4.156033333333333
4385	[]	[]	[]	1	1723814116614	0.30045
7618	[19]	[]	[]	1	1723812972198	0.15151666666666666
5651	[]	[]	[19]	2	1723809818441	0.28341666666666665
21628	[2]	[]	[2, 2]	0	1723811901620	0.5214666666666666
6480	[47, 26, 24]	[]	[]	0	1723809063636	1.81105
15020	[19]	[]	[24, 24, 24, 24, 24]	0	1723806080538	0.3000333333333333
21502	[24, 32]	[]	[19]	3	1723809707020	1.7722333333333333
19350	[10, 15, 15]	[]	[]	0	1723808149978	12.7276
22520	[6]	[]	[]	0	1723813330106	6.519833333333334
20042	[34]	[]	[]	0	1723810788434	0.08906666666666667
9248	[18, 24, 24, 17]	[]	[18, 17]	0	1723814845951	8.456933333333334
10246	[]	[]	[]	0	1723813891145	0.5660833333333334
5626	[]	[]	[17, 17, 17, 17]	0	1723810472686	3.23345
19807	[]	[]	[17, 17, 17]	0	1723814396571	0.9287833333333333
21616	[35]	[]	[]	0	1723806416928	4.42315
645	[15, 15, 15, 15, 15, 15, 26]	[]	[35, 35, 35, 15, 15, 15, 26, 26, 26]	10	1723810251579	34.21406666666667
16458	[34, 34]	[]	[]	0	1723807063053	1.4437
2513	[15, 15, 26, 47]	[]	[26, 26, 47, 47]	0	1723811335469	3.05035
2950	[]	[41, 34, 45]	[43, 43]	0	1723815771994	6.221816666666666
2740	[18, 18]	[18]	[18]	0	1723816297943	4.7294833333333335
16027	[21, 41, 21, 4]	[41, 4, 21, 45]	[41, 4]	0	1723808891427	6.704916666666667
23630	[23]	[]	[]	0	1723809303928	0.24076666666666666
20899	[26, 47, 47, 47, 4, 26, 24, 24, 6, 6, 6, 2, 4, 51]	[]	[26, 4, 26, 24, 6, 6, 4]	0	1723817280728	25.070416666666667
19350	[18]	[]	[51]	0	1723810478545	0.4027833333333333
9248	[17]	[]	[17, 17]	0	1723816682067	0.1243
23902	[]	[]	[]	0	1723808503225	1.3555333333333333
24156	[15, 15, 15]	[]	[15]	0	1723815195346	11.699933333333334
13844	[18]	[]	[]	0	1723808612170	0.18695
6570	[4, 21, 2, 2, 26, 47]	[]	[4, 4, 4]	0	1723816829778	30.419833333333333
751	[2, 34, 41]	[]	[47]	4	1723813999032	10.65375
2886	[2, 2, 7, 9, 43]	[]	[7, 43]	0	1723811422553	4.456583333333334
19807	[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 21, 4, 10, 41, 42, 2]	[]	[43, 43, 43]	2	1723816440068	119.40338333333334
2755	[34, 21, 24, 24, 24, 23, 18, 43]	[]	[24, 34, 21, 24, 24, 23, 18, 18, 18]	1	1723814253028	5.543783333333334
10372	[18, 18, 23]	[]	[]	0	1723814493584	15.767733333333334
12983	[24, 34, 26, 26]	[26, 21, 21, 34, 24, 34, 24]	[24, 34, 34, 34, 34, 34, 26, 26]	0	1723818345997	14.628883333333333
21628	[2]	[2, 41, 6, 26, 45]	[24, 24, 24, 24]	0	1723815928376	6.52335
19665	[47, 2, 24, 32, 24, 29, 42, 52, 17, 17, 17, 46, 25, 13, 40, 24, 34, 21, 54, 15, 54, 51, 51, 31, 15, 7, 33, 41, 2]	[]	[]	0	1723813482745	11.136733333333334
5047	[]	[]	[]	1	1723809518034	3.2973333333333334
16105	[49, 49]	[]	[49]	0	1723818340265	4.919116666666667
9032	[]	[]	[]	0	1723811521375	0.22411666666666666
23808	[47, 41, 29, 47, 41]	[]	[]	0	1723810651147	8.192783333333333
5626	[34]	[]	[41, 41, 41, 41]	0	1723813401950	2.7157666666666667
1884	[15, 15, 15]	[15, 4, 47]	[15, 15, 15, 15]	1	1723810031855	21.77835
19502	[18, 23]	[]	[]	0	1723818684144	8.827183333333334
23370	[]	[]	[23, 23, 23, 23, 23]	3	1723818385931	54.94201666666667
11850	[]	[]	[23, 23]	0	1723819092825	22.976116666666666
1402	[9, 7]	[]	[]	0	1723817198612	0.20366666666666666
5236	[]	[]	[]	0	1723809887305	0.96445
4367	[21, 21]	[]	[]	0	1723813332976	0.7876
17593	[41, 21]	[]	[]	1	1723819158257	0.6326
14509	[]	[]	[21, 21, 21]	0	1723810386332	0.0316
17108	[47]	[]	[21, 21, 21, 21, 47, 47]	0	1723811396810	19.347133333333332
1923	[47]	[]	[47]	0	1723813741311	1.1654166666666668
7319	[]	[]	[]	0	1723819096834	0.0995
11537	[34]	[]	[34]	0	1723812406557	1.4956333333333334
17032	[21, 21]	[]	[]	0	1723819390445	10.226083333333333
2351	[2, 41, 41, 26]	[]	[2, 2, 41]	0	1723816190329	4.1865
2881	[41]	[]	[26, 26, 26, 26, 26, 26, 26]	0	1723813409705	2.4471333333333334
2587	[43, 19, 43, 43]	[]	[43]	0	1723811353210	4.027516666666667
24436	[43]	[]	[2, 2, 2, 2, 2, 2, 2, 2]	0	1723811346017	0.9462666666666667
24344	[2, 4]	[]	[]	0	1723813010732	6.638316666666666
11951	[18, 34, 34, 26, 4, 4, 4, 4, 7, 3, 33, 33, 33, 33, 33]	[]	[18, 34, 34, 4, 3, 33]	0	1723817953793	32.551966666666665
3111	[]	[]	[33, 33, 33]	0	1723815294353	1.3531166666666667
2232	[41, 15]	[]	[41]	0	1723819596571	0.8120166666666667
22366	[34]	[]	[15, 15]	0	1723816514975	1.0488333333333333
20263	[41, 41]	[]	[]	0	1723818301676	0.10635
8059	[15]	[]	[]	0	1723816440668	1.4503666666666666
19737	[43, 43]	[]	[43]	0	1723816752276	1.5041
14271	[]	[]	[]	4	1723816420203	2.9736333333333334
9373	[]	[]	[]	0	1723819839503	0.4000666666666667
13350	[26, 2]	[]	[26, 26, 26]	0	1723818325316	4.378516666666667
661	[49, 2]	[]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]	0	1723812781920	0.7331333333333333
13995	[]	[]	[]	0	1723811329954	1.4390333333333334
10775	[34]	[]	[]	1	1723819837832	0.2904833333333333
5937	[34, 34]	[]	[34, 34, 34]	0	1723818000707	0.48336666666666667
21021	[26]	[]	[34, 34]	1	1723815003903	0.4942
13128	[]	[]	[]	0	1723813395792	0.09745
23583	[23, 23]	[23, 45]	[23]	0	1723813618820	4.244533333333333
22646	[29, 42, 48, 15, 15, 16]	[]	[48]	2	1723818619305	7.531716666666667
18218	[26, 47]	[]	[16, 16, 16, 16, 16, 16]	1	1723821005760	1.00865
1555	[]	[]	[]	0	1723818926082	0.49378333333333335
15955	[23]	[]	[]	0	1723817807578	0.17791666666666667
13555	[]	[]	[]	0	1723817885331	0.5751833333333334
22120	[2, 49]	[]	[]	0	1723813415651	1.53745
22855	[21]	[]	[]	0	1723813005151	0.5691166666666667
13429	[41, 41, 41, 47, 47]	[]	[41, 41, 41]	0	1723816418437	27.95235
19350	[20, 10]	[]	[47]	2	1723815580690	1.1977333333333333
16114	[]	[]	[]	0	1723814306728	0.4415833333333333
21664	[24, 23]	[]	[]	0	1723818934119	2.919566666666667
6222	[34, 34]	[]	[34]	0	1723813474143	8.727683333333333
9521	[]	[]	[]	0	1723818011892	2.20615
6070	[25, 43, 43, 18, 18, 41, 28, 4]	[]	[33, 33, 33, 33, 33, 33, 33, 33, 25, 25, 25, 25, 43, 43, 43]	0	1723819777235	25.0628
3929	[21]	[]	[]	0	1723821376760	0.31401666666666667
9294	[19, 31, 19, 17, 26]	[26, 46, 17, 19]	[31, 17, 17, 17, 26]	0	1723819059280	19.344633333333334
5460	[21, 21, 21]	[]	[]	0	1723818017642	2.69
9891	[21]	[]	[]	0	1723823921609	0.38021666666666665
10548	[]	[]	[]	0	1723822517520	0.48883333333333334
13731	[]	[]	[]	0	1723824565560	7.833916666666667
23435	[26, 26, 26, 8]	[]	[26, 26, 26]	0	1723818200920	25.433333333333334
15955	[23, 23, 23]	[]	[]	0	1723820468308	1.3495
10819	[24, 24]	[]	[]	0	1723817686380	0.44348333333333334
4423	[34]	[]	[]	1	1723819213190	1.4846
2349	[2, 2]	[]	[]	0	1723823545342	0.8377333333333333
17953	[41, 2, 35]	[41]	[2, 2]	0	1723824513358	18.545516666666668
21929	[24, 32, 43, 54, 24, 26, 18, 4, 28]	[4, 26, 24, 32]	[32, 24, 26, 4]	3	1723821823729	7.6846
11951	[33]	[]	[33, 33, 33, 33]	0	1723822795828	13.055516666666668
6440	[4, 24, 21, 18, 4, 18, 33, 4, 18]	[]	[18, 18, 33]	0	1723816314327	16.021483333333332
988	[4]	[4, 4, 45]	[4, 4]	3	1723820389256	4.126333333333333
21730	[19, 31]	[]	[19, 19]	0	1723822769570	1.8754
22952	[24, 24, 24]	[]	[]	4	1723819950166	8.352116666666667
22604	[47]	[]	[]	0	1723817863604	0.6007666666666667
9884	[24, 26, 2, 7, 42, 3, 24, 24]	[]	[24, 26, 3]	0	1723825197560	9.882283333333334
14362	[21]	[]	[45, 45, 45, 45]	3	1723822106854	1.0896166666666667
3476	[24]	[]	[]	0	1723817462600	0.3345166666666667
9573	[]	[]	[24, 24]	2	1723825816751	41.44246666666667
10819	[24, 24]	[]	[]	0	1723819522056	0.26645
9685	[34, 21, 21, 21]	[]	[21]	0	1723819815668	3.1786166666666666
10263	[21, 34]	[]	[21, 21, 21, 21, 34]	0	1723822019582	1.0750166666666667
2531	[]	[]	[]	0	1723820051504	4.4743
1149	[]	[]	[]	0	1723822820012	1.0735833333333333
5104	[4, 41]	[54, 41, 4, 45]	[4, 41]	4	1723823450198	5.3572
18586	[]	[]	[]	1	1723827172463	0.33
11951	[]	[]	[45, 45, 45, 45]	0	1723824983646	0.0527
23474	[19, 17, 17, 31, 19, 24]	[10, 31, 17, 19, 4]	[34, 17, 17, 31, 31]	0	1723827577386	19.399783333333332
24627	[41, 41, 41]	[41]	[41, 41, 41]	0	1723825279148	13.088266666666666
19807	[]	[]	[18, 18, 18]	0	1723826202413	17.962066666666665
18316	[54, 51, 48, 10, 10, 16]	[]	[]	0	1723827643143	16.430833333333332
23609	[21, 20, 4, 4, 6, 4, 15, 29, 15, 15, 15, 15, 15, 15]	[]	[4, 6, 4, 15]	3	1723819530768	11.33415
16755	[]	[]	[]	0	1723820208895	0.3206333333333333
18932	[15]	[]	[]	1	1723824858046	5.404833333333333
24156	[15, 15]	[]	[15]	0	1723826020979	5.06805
9685	[34]	[]	[34]	0	1723821855303	3.8729
21929	[]	[]	[]	0	1723825915338	0.16025
8683	[15]	[]	[]	0	1723821495500	0.4491
5236	[32]	[]	[]	1	1723820142695	0.3312
13292	[15]	[]	[]	0	1723828962132	0.36733333333333335
5566	[20, 20]	[]	[]	0	1723829426232	0.4951333333333333
12808	[40]	[]	[]	1	1723827602680	0.25715
16924	[31]	[]	[]	0	1723822862937	1.4716333333333333
23902	[]	[]	[]	0	1723820660339	14.62225
23370	[32, 40, 4]	[]	[32, 32, 32, 32, 32]	3	1723829296226	1.86305
3958	[6, 6]	[]	[]	0	1723820780977	15.90685
12877	[]	[]	[]	0	1723826094092	3.4458166666666665
6977	[]	[]	[]	0	1723822870441	10.148633333333333
14764	[23, 18]	[]	[]	0	1723822289614	5.3815333333333335
23623	[7, 6]	[]	[]	0	1723828798805	1.34825
753	[24, 47, 47, 33, 4, 10, 4, 38, 38, 47, 45, 47, 26, 47, 26, 47, 15, 24, 24, 24, 24, 47, 7, 23, 43, 6, 4, 26]	[26, 10]	[47, 4, 4, 38, 38, 38, 47]	0	1723826539231	66.09286666666667
2315	[]	[]	[]	0	1723823194811	0.4474666666666667
6223	[41]	[]	[]	0	1723827535094	7.161766666666667
6572	[26]	[]	[26, 26]	0	1723824179391	1.7437333333333334
9737	[2, 35]	[]	[]	0	1723829132025	3.4563
456	[4, 41]	[]	[]	3	1723827657508	1.2673333333333334
6070	[31, 43, 50, 21, 50, 43, 26, 26]	[]	[31, 31, 31, 31, 31, 31, 31, 31, 26]	0	1723827605677	35.787
11083	[47]	[]	[47]	0	1723821512836	1.4623666666666666
6463	[24]	[]	[]	0	1723823090298	0.1746
6400	[21, 21]	[]	[]	0	1723824782039	0.29005
1797	[33]	[]	[]	1	1723825788901	0.43833333333333335
9326	[4, 4]	[]	[4]	3	1723823202529	2.7261166666666665
18874	[]	[]	[]	0	1723828158774	1.64185
18316	[54, 7]	[]	[]	0	1723831277027	25.283716666666667
24732	[21, 4]	[]	[]	0	1723828859006	0.07276666666666666
11343	[47]	[]	[]	0	1723825413125	0.20431666666666667
22166	[41, 41, 10, 4]	[41, 41, 45, 10]	[41, 41, 41, 4]	0	1723828832558	24.895566666666667
10656	[18]	[]	[18]	1	1723829578398	7.970433333333333
7632	[34, 15, 43, 43, 24, 24]	[]	[34, 43, 24, 24]	0	1723823877899	10.03065
8779	[31, 4, 23, 17, 24, 24, 34, 43, 6]	[]	[4, 4, 23, 24, 34, 43, 6]	0	1723830019730	17.122366666666668
20402	[26, 48, 47]	[]	[]	2	1723831381536	1.261
4404	[23, 18, 24, 24]	[]	[]	2	1723824140473	10.300366666666667
7431	[28]	[]	[24]	0	1723825623623	0.039716666666666664
23196	[]	[]	[]	0	1723827540333	0.5565166666666667
23801	[4]	[]	[4, 4]	0	1723827122002	1.5204166666666667
5156	[24, 2, 29]	[]	[]	0	1723830670981	6.503166666666667
3208	[43, 43]	[]	[29, 29, 29]	1	1723824963227	1.3986333333333334
14977	[50, 34, 24, 24, 19, 19, 24, 24, 4, 4, 17, 19]	[50, 10, 21, 34, 34, 45, 4, 19]	[43, 43, 43, 43, 50, 34, 19, 17]	0	1723831644631	15.746866666666667
145	[4, 34, 21]	[]	[]	2	1723824871633	15.22565
21424	[4, 43, 18, 54, 54, 7, 4]	[]	[]	8	1723825279284	37.3561
13841	[2, 2, 2, 2, 35]	[]	[2, 2]	0	1723828065136	97.46103333333333
1678	[47]	[]	[]	1	1723824771555	1.7509333333333332
23370	[]	[]	[47, 47, 47, 47]	0	1723832023042	8.89615
6570	[24]	[]	[47, 47, 47]	0	1723831780695	2.18645
18763	[]	[]	[]	1	1723828337560	0.11468333333333333
12877	[25, 25, 43, 43]	[25]	[]	2	1723828804700	8.298666666666668
9573	[]	[]	[43, 43]	1	1723832344814	0.31883333333333336
18730	[50]	[]	[]	0	1723828682319	0.18126666666666666
12830	[24]	[]	[]	0	1723827004771	0.40063333333333334
15811	[6, 24, 3, 3, 23, 23, 23]	[6, 18, 26, 34, 24, 4, 24, 4, 45]	[6, 6, 6, 6, 6, 6, 6, 6, 6]	0	1723826707460	17.94483333333333
20664	[2, 2, 17, 26]	[26, 17, 2, 45]	[17, 17, 26]	0	1723825253066	6.465683333333334
5374	[2, 2, 2, 47]	[]	[2, 2, 2, 2, 2, 2]	0	1723824832173	7.519216666666667
10803	[18]	[]	[]	0	1723829205968	0.10966666666666666
19346	[47]	[]	[]	0	1723823825791	0.32316666666666666
24467	[35]	[]	[47]	0	1723830799869	1.3903833333333333
6070	[2, 6, 43, 1, 8, 4, 1, 43, 43]	[]	[35, 35, 35, 35, 35, 35, 35, 35, 35, 1, 4, 1, 43]	0	1723830147653	12.22565
21534	[35, 35]	[]	[]	0	1723831520446	0.08875
6445	[4]	[]	[]	0	1723829211839	0.06395
20783	[21, 21]	[]	[]	0	1723832096657	19.356316666666668
12765	[24]	[]	[]	0	1723826316349	1.1812
18816	[35, 35]	[]	[]	0	1723830019891	0.1411
14509	[34, 41, 23, 23]	[]	[34, 34, 34]	0	1723824671211	22.363533333333333
2717	[18, 18]	[]	[18]	0	1723829215205	3.0136166666666666
22573	[6, 6]	[]	[]	0	1723825922976	17.6427
1753	[32]	[]	[6]	0	1723824683775	1.51695
20273	[4, 4]	[]	[]	0	1723831883747	10.08845
22520	[31, 31]	[]	[]	0	1723832210190	2.1261
19807	[26, 26, 2, 26, 17]	[]	[4, 4, 4, 26, 26, 26, 2, 2, 26, 26, 17]	0	1723832690016	72.03125
14276	[54, 15, 5, 34, 11, 29, 2, 47]	[]	[17, 17, 17, 17, 34, 34, 11]	1	1723825498689	12.734083333333333
6050	[34, 17, 19, 10, 10]	[]	[34, 10]	0	1723833485895	15.609216666666667
2187	[]	[]	[]	1	1723826017353	0.64
8421	[]	[]	[]	0	1723832246881	0.11883333333333333
21982	[2]	[]	[]	0	1723831698590	0.054566666666666666
16055	[35]	[]	[]	0	1723825414893	0.88145
4289	[]	[21, 45]	[35]	0	1723829217320	2.5700333333333334
22138	[21]	[]	[]	0	1723834824431	0.17598333333333332
751	[21, 42, 41]	[]	[21]	4	1723831108607	14.8111
11343	[47, 47]	[]	[47, 47]	0	1723828753342	4.381383333333333
10385	[2]	[]	[47, 47, 47]	0	1723831137927	0.6959166666666666
14326	[1, 19, 34]	[]	[2, 2, 2, 2, 2]	0	1723826937365	3.1752166666666666
22864	[35]	[]	[]	0	1723829070590	0.055716666666666664
12854	[23, 43, 24, 43, 32, 24, 24, 24, 13, 34, 24, 13, 13]	[]	[35, 35, 23, 43, 24, 24, 24, 24, 13, 13]	7	1723831110099	39.83026666666667
23215	[26, 47, 47]	[]	[13, 13, 13]	0	1723826813572	22.224433333333334
24667	[24]	[]	[13]	1	1723833212161	0.11021666666666667
8662	[]	[]	[24]	0	1723833230319	3.39325
7923	[20, 15]	[]	[]	0	1723834367345	1.1772833333333332
15450	[54, 15]	[]	[]	0	1723830068006	0.6586
23821	[55, 55, 55, 55, 55, 55, 55]	[]	[]	0	1723829883393	34.40878333333333
6371	[]	[]	[]	0	1723835681505	0.23848333333333332
24920	[35, 35]	[]	[]	0	1723828356105	0.93685
2351	[41]	[]	[35, 35, 35]	0	1723832224631	1.9881
1660	[41, 4]	[]	[]	0	1723836001564	0.735
524	[35, 41]	[]	[]	0	1723829220586	1.7669
10807	[35]	[]	[]	0	1723828525038	0.06765
3646	[54, 5]	[]	[]	3	1723828183002	0.93775
20092	[13, 13, 47, 47]	[]	[]	0	1723828206719	1.3432666666666666
6999	[17, 31, 13, 13]	[]	[]	0	1723833987781	6.733066666666667
808	[26, 47, 26]	[]	[]	0	1723835712700	3.030466666666667
19184	[4, 2, 40, 4, 23, 24, 6, 25, 24, 8, 41, 6, 13, 40, 24, 24, 6, 7, 6, 24, 6, 24, 24, 47, 32, 47, 2, 26, 24]	[24, 26, 7, 40, 13, 8, 4, 45]	[4, 4, 41, 40, 24, 24, 6, 24, 26]	5	1723832042228	30.312916666666666
2019	[41, 13]	[]	[]	0	1723831509800	1.6142666666666667
6880	[]	[]	[]	0	1723829508392	28.123266666666666
15562	[2, 2]	[21, 4, 21]	[15, 15, 15, 15]	0	1723834562421	3.8862666666666668
17737	[17]	[]	[41]	1	1723834345116	3.2270666666666665
17819	[3, 33, 47]	[]	[33, 47]	0	1723834749841	1.5081
15768	[18]	[]	[47, 47, 47, 47, 47, 47, 47, 18, 18]	5	1723832102346	7.23865
14092	[6, 6]	[]	[6]	0	1723828517730	0.8933833333333333
23871	[24, 24]	[]	[6, 6]	0	1723831407153	1.4289
12854	[33]	[33, 13, 24, 34, 24, 24, 32, 43, 23, 19, 17]	[13, 13, 13, 13, 13, 13, 13, 13, 13, 13]	0	1723833421004	6.803266666666667
1609	[24]	[]	[]	0	1723831767067	0.1243
18509	[47, 2, 17, 17, 47, 26, 6, 17]	[]	[24, 24, 17, 47]	0	1723829468401	7.565183333333334
15926	[2, 2]	[]	[17, 17, 17, 17, 17, 17]	0	1723831278368	2.822
11358	[44, 21, 18, 18]	[]	[2, 2, 2, 44]	3	1723837117870	34.465833333333336
17298	[4]	[]	[4]	1	1723830025497	0.7267333333333333
3439	[26, 2, 2, 47, 43, 1]	[]	[]	0	1723834407830	3.9076833333333334
9220	[34]	[]	[24, 24, 24, 24, 24, 34, 34, 34]	0	1723832549538	3.754183333333333
493	[24, 33, 26, 18, 18, 23, 23, 32, 24, 43, 32, 24, 43, 24, 24, 43, 43, 34, 34, 4, 33, 26, 31]	[]	[18, 23, 23, 23, 24, 43, 24, 43, 43, 34, 4, 26, 31, 31]	0	1723834138752	22.924633333333333
18316	[40, 40]	[]	[]	0	1723837993916	16.7804
24834	[]	[]	[]	0	1723829891770	0.45585
645	[15]	[]	[47, 47, 47, 47, 47]	1	1723833006843	24.782416666666666
21056	[49]	[49]	[49]	0	1723833213368	0.9846
18228	[2]	[]	[]	0	1723836738878	1.90065
22332	[8, 7, 6, 26, 47, 47, 6, 47, 6, 8, 8]	[]	[26, 47, 8]	2	1723832121571	57.24151666666667
23268	[43, 43, 43, 43, 43, 24, 43, 3, 31, 33]	[]	[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3]	1	1723835808147	10.0299
22554	[24, 24, 47, 15, 15]	[]	[24, 24]	0	1723830390097	5.70315
4400	[]	[]	[]	0	1723833472592	0.10115
20155	[]	[]	[]	0	1723834661580	0.2818
17412	[2, 41, 41, 4, 41]	[]	[2, 41, 41]	0	1723836309396	19.909483333333334
16901	[]	[]	[]	0	1723836513919	0.9587166666666667
21429	[4, 6, 25, 2]	[]	[2]	0	1723839563069	3.8284
19812	[]	[]	[2, 2]	0	1723833691138	2.93905
17819	[24]	[]	[24]	0	1723837960732	0.21661666666666668
17820	[15, 15]	[54, 54]	[24, 24]	2	1723836107522	21.708866666666665
14989	[]	[]	[54, 54, 54, 54, 54]	0	1723835460887	0.5305833333333333
10301	[21]	[]	[]	0	1723839201643	0.66395
15950	[47, 24, 32, 24]	[]	[32]	0	1723840958318	1.7884333333333333
5902	[4, 4, 41]	[]	[]	0	1723840574499	3.1322833333333335
2468	[26, 6, 4]	[]	[]	0	1723835824950	2.0517166666666666
12427	[15]	[]	[]	1	1723837139419	0.3330666666666667
24344	[41]	[]	[]	0	1723834033503	1.6348666666666667
24337	[32, 24, 32, 47]	[47, 24, 32, 45]	[24, 32]	0	1723834845855	6.66345
734	[]	[]	[45, 45]	0	1723833019749	0.15885
1973	[41]	[3, 3, 41, 45]	[41]	0	1723839510211	4.099983333333333
24734	[47, 47, 24, 24, 24, 24]	[]	[45, 47, 47, 47, 24]	0	1723836922017	5.9527
2030	[47, 47, 7]	[]	[24, 24, 47, 7]	0	1723833706721	45.03496666666667
13941	[23]	[]	[]	0	1723834236960	0.8783166666666666
17618	[7, 20]	[]	[7, 7, 7, 7, 7, 20]	1	1723838127643	5.10205
14342	[]	[]	[20]	1	1723840100156	2.7074333333333334
17340	[43, 43]	[]	[]	0	1723841377687	4.155833333333334
1470	[19, 40, 47, 24, 6, 25, 2, 24, 24, 24, 47, 28]	[]	[40, 47, 25, 2, 24, 47]	0	1723835760023	24.492616666666667
5647	[]	[]	[]	1	1723836983668	0.48195
5618	[]	[]	[]	0	1723837397832	0.15778333333333333
22943	[23, 23]	[]	[]	3	1723839592475	0.7971833333333334
9452	[18]	[]	[]	0	1723834899364	0.31346666666666667
1227	[41, 4]	[]	[]	0	1723834862945	0.33053333333333335
15605	[]	[]	[]	1	1723838052937	0.9248
19875	[15, 15]	[]	[15]	0	1723841947113	3.22245
11006	[47]	[]	[]	0	1723842579762	3.414266666666667
19530	[47, 44, 41]	[]	[]	0	1723839363267	2.12225
20693	[15, 6, 7]	[]	[6, 7]	0	1723839171515	2.4244
21996	[47, 35]	[]	[4, 4, 4]	0	1723836328531	5.216233333333333
16937	[18, 18, 47, 35, 24, 24, 32, 33, 44]	[]	[47, 47, 47, 33]	0	1723839262104	14.592416666666667
7987	[24, 24]	[]	[44, 44, 24]	0	1723834843336	0.8766666666666667
1008	[41, 41, 41]	[]	[]	0	1723841108844	0.4741166666666667
20077	[24, 24, 24, 24, 15]	[]	[24]	0	1723834920622	3.6906833333333333
18815	[24, 24, 24]	[]	[]	0	1723842305062	0.9125
1366	[]	[]	[24]	0	1723835343858	0.81925
13278	[47]	[]	[]	0	1723838622228	0.10963333333333333
19984	[18, 50, 47, 33, 47, 25, 24]	[]	[4, 4, 4, 4, 25]	0	1723839889132	24.127283333333335
7077	[17, 7, 7, 4, 24]	[]	[24, 24, 24, 7, 7, 24, 24, 24, 24]	3	1723840895317	15.011616666666667
6762	[]	[]	[]	0	1723840809560	0.38476666666666665
2030	[33, 7, 26]	[]	[33, 33, 7]	0	1723836141261	1.38495
13834	[18, 21, 21, 23]	[]	[18, 18, 18, 18, 18, 18, 18, 18]	0	1723835607755	1.5515
20929	[33, 47]	[]	[]	1	1723837767831	16.593866666666667
7049	[47, 47, 26, 47]	[]	[47, 47]	3	1723840435511	6.16975
13741	[]	[]	[]	0	1723838884018	0.11828333333333334
4863	[4]	[]	[]	0	1723836173720	0.05776666666666667
9703	[13]	[]	[]	1	1723841208515	0.30828333333333335
21096	[]	[]	[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]	0	1723839413529	7.4811
13612	[18, 18, 18]	[]	[]	0	1723840390289	25.594116666666668
3955	[21, 21]	[]	[]	0	1723839242995	6.723433333333333
5208	[42]	[]	[21, 21, 21]	2	1723837348693	0.87075
23724	[21, 24, 24, 32, 24, 24, 47, 24, 19, 6, 26, 18, 34, 4, 41, 24, 4, 8]	[]	[21, 21, 21, 21]	0	1723835257154	6.631833333333334
3231	[]	[]	[]	2	1723835360660	1.6903166666666667
17618	[7, 1, 24, 28, 6]	[]	[7, 7]	0	1723841503780	3.1223833333333335
20349	[47, 24]	[]	[]	0	1723841421162	4.287633333333333
1351	[18, 18]	[]	[18]	2	1723841778257	3.1804833333333336
422	[41]	[]	[]	0	1723838697310	0.11481666666666666
17533	[]	[]	[]	0	1723842400189	2.2098666666666666
13258	[23, 23]	[]	[23]	0	1723840521667	0.6740166666666667
12514	[21]	[]	[]	0	1723838862618	0.0673
5685	[13]	[]	[]	0	1723843155868	0.18645
